lag_1,lag_2,lag_4,lag_8,rolling_mean_4,rolling_mean_8,rolling_std_4,rolling_std_8,week_of_year,week_cos,hol_easter,hol_kings_day,hol_pentecost,hol_christmas,temp_mean,precip_sum,sunshine_sum,lockdown_days,school_holiday,product_id,week_start
-13.88776,-4.0240498,0.11745582,1.1502998,4.4625034,10.306856,-0.14955111,0.3203549,-1.9233239,8.253588,-0.17305143,-0.06654703,-0.037116997,0.0020746759,0.5125203,1.5621232,-1.1533065,-1.1729337,0.002504013,42,2021-09-20
-18.74012,-6.863029,-0.3457943,-1.9082481,-18.304358,-3.5542054,5.2995324,-1.1171039,-0.6900811,4.4938893,-0.12395516,-0.0143157,-0.029713778,0.0020746759,0.85694236,1.4776438,-0.5392106,-0.68253094,0.017333318,44,2021-09-20
-2.401367,-4.72474,4.1751876,-1.704861,7.233807,11.054498,-1.2723767,0.18557328,-2.122394,8.528381,-0.27689672,-0.07284435,-0.03418107,0.0020746759,-0.22368968,2.4174654,-0.5601115,-1.2151043,-3.6121113e-05,46,2021-09-20
-15.098631,0.78381497,-1.1472362,-1.2064681,-4.0277424,3.6201096,0.47658813,-0.40649134,-1.0579664,5.7231483,-0.15309392,-0.014305806,-0.04354762,0.014219655,1.3317472,1.8711019,-0.7477425,-1.0196587,0.002484045,48,2021-09-20
-10.473491,-5.555153,0.38912973,1.8722746,-3.900593,4.793625,1.2283928,0.20130531,-0.8926513,6.2015986,-0.19425969,-0.076940954,-0.033763573,0.0020746759,1.050343,2.8231997,-0.7492125,-1.3555841,0.012758657,60,2021-09-20
-17.03074,-6.5022473,-1.2299752,-1.5848098,-13.051345,0.04222747,5.162351,-0.26530355,-0.83153147,4.9732623,-0.12754999,-0.015718872,-0.02564202,0.0020746759,1.0489537,1.540694,-0.5667482,-0.7355159,-0.0015617057,63,2021-09-20
-18.631044,-5.5045185,-1.0901103,-1.660248,-14.576279,-2.6868796,5.6329136,-0.29899907,-0.75817525,4.6929035,-0.12395516,-0.0143157,-0.029713778,0.0020746759,0.8783824,1.5156397,-0.5868735,-0.73277646,-0.02180574,66,2021-09-20
-18.743065,-7.057902,-0.3295402,-1.8030431,-18.053097,-2.8426945,5.1173835,-0.84333545,-0.6249928,4.4829836,-0.12395516,-0.0143157,-0.029713778,0.0020746759,0.87760407,1.4749404,-0.57620174,-0.6781369,0.017333318,71,2021-09-20
-17.280415,-1.592177,-1.3175666,-1.2128541,-5.9141746,3.4882612,4.888025,-0.48762444,-1.2625536,5.793525,-0.15130973,-0.0143157,-0.03504756,0.0020746759,1.303472,1.815282,-0.5631926,-0.779664,0.002484045,78,2021-09-20
-17.735813,-6.4105973,-1.2987195,-1.841578,-16.933414,-2.3967025,5.312115,-0.7459921,-0.7542624,4.5948067,-0.12395516,-0.0143157,-0.02564202,0.0020746759,0.915438,1.5351591,-0.5749673,-0.6824413,-0.021089153,79,2021-09-20
-18.400564,-7.3883357,0.28044257,-1.632672,-19.16774,-5.48858,5.0400777,-1.2524499,-0.8023378,4.369603,-0.1213623,-0.0143157,-0.029713778,0.0020746759,0.8425537,1.5017442,-0.5438599,-0.6896175,-0.0021941268,83,2021-09-20
-18.442787,-6.644078,-1.1887661,-1.8010905,-18.92539,-5.048011,5.3056335,-0.9500808,-0.7096671,4.381014,-0.12395516,-0.0143157,-0.02564202,0.0020746759,0.8445309,1.479611,-0.57292295,-0.69868875,-0.02180574,90,2021-09-20
-14.60919,-5.4260435,-1.1617624,-1.5174013,-12.777304,0.40801495,5.3644967,-0.18701214,-0.87195736,5.0107155,-0.18151577,-0.0143157,-0.029343309,0.0020746759,0.9678011,1.8079963,-0.57821804,-0.85234314,0.0017674585,94,2021-09-20
-18.402658,-5.1372013,-1.2097893,-0.7700754,-13.166618,0.9662091,5.570182,-0.16056517,-0.8855221,5.254573,-0.16476157,-0.015718872,-0.034212768,0.0020746759,1.0204234,1.5216424,-0.6197883,-0.7391549,-0.0018509526,107,2021-09-20
-16.88866,-5.08694,-1.3840995,-1.8538479,-12.199994,-1.5040936,5.635844,-0.8597597,-0.8177245,4.9641504,-0.12585318,-0.0143157,-0.02564202,0.0020746759,1.1117859,1.5797241,-0.59868765,-0.70674187,-0.0015617057,117,2021-09-20
-18.35929,-6.468903,-0.3247181,-1.4908303,-18.010193,-3.066952,5.050571,-0.6305074,-0.79168713,4.6241336,-0.1213623,-0.015442435,-0.029713778,0.0020746759,0.8994331,1.4880096,-0.5739391,-0.71297973,0.017333318,146,2021-09-20
-17.261452,-6.6142735,-1.2180474,-1.689559,-17.73389,-4.0356402,5.3122005,-0.54760116,-0.786601,4.364552,-0.12395516,-0.0143157,-0.02564202,0.0020746759,0.8443561,1.5061517,-0.57292295,-0.71411,-0.02180574,155,2021-09-20
-16.890968,-5.0446672,-1.3208233,-1.1011693,-12.913371,0.116558634,5.257742,-0.6108037,-0.9163526,5.1065264,-0.14566533,-0.015718872,-0.030141013,0.0020746759,1.0635587,1.5454175,-0.6243055,-0.74888456,-0.0015617057,164,2021-09-20
-3.5230348,-6.2906604,0.5248387,-1.8171129,-5.393379,2.606404,-1.503859,-0.44717658,-0.33698294,5.256375,-0.22088833,-0.08962531,-0.031019447,0.0020746759,0.9476918,2.718542,-1.4029002,-1.0933712,0.0052116616,172,2021-09-20
-17.555134,-6.482039,0.3214729,-1.7511598,-14.603343,-3.2003791,5.1530175,-0.9164757,-0.82638067,4.747401,-0.1420705,-0.0143157,-0.02564202,0.0020746759,0.9306447,1.5439728,-0.53891677,-0.71182036,0.02137907,174,2021-09-20
9.691206,-5.3279123,-1.5765531,-1.6613837,3.8908677,11.413439,-9.177966,12.160549,-2.3166413,13.082558,-0.2611035,-0.0875577,-0.04926987,0.001693885,0.7202843,3.3360438,-3.539033,-1.6582736,-0.010129886,176,2021-09-20
-17.061121,-7.111791,-0.34534276,-1.830511,-18.585138,-4.2170687,5.184435,-0.6105152,-0.8260961,4.5094056,-0.1213623,-0.0143157,-0.029713778,0.0020746759,0.88524824,1.483594,-0.54779446,-0.7098433,-0.0021941268,187,2021-09-20
-17.742178,-6.635679,-1.1829195,-1.9475241,-17.534853,-2.8133094,5.3119297,-0.53783697,-0.7378943,4.510818,-0.12395516,-0.0143157,-0.02564202,0.0020746759,0.86861306,1.5044899,-0.5652637,-0.68601066,-0.0022782928,193,2021-09-20
-12.678606,-7.242908,0.26804325,-1.2246141,-13.512942,-2.6457863,4.6334634,-0.62032753,-0.7405484,4.5944324,-0.18087104,-0.0143157,-0.029343309,0.0020746759,0.83827066,1.8431894,-0.5243026,-0.9050104,0.0018516259,197,2021-09-20
-17.238716,-7.484507,0.28516158,-1.6412042,-19.279156,-7.0889835,5.2701807,-1.4924066,-0.8321729,4.3643923,-0.1213623,-0.0143157,-0.029713778,0.0020746759,0.8569723,1.5012778,-0.54478455,-0.6896175,-0.0021941268,198,2021-09-20
-17.48153,-6.4974914,-1.3558635,0.04308384,-12.517468,0.16560726,5.5504484,-0.3007657,-0.8279276,5.1144333,-0.14702901,-0.015718872,-0.030141013,0.0020746759,0.80465263,1.6170292,-0.59890395,-0.725474,-0.0011343656,212,2021-09-20
-18.750978,-6.4275556,-1.1681422,-1.8443592,-17.90786,-3.1026616,5.2898474,-0.7086945,-0.69473666,4.5639176,-0.12395516,-0.0143157,-0.029713778,0.0020746759,0.8702714,1.4781373,-0.599782,-0.6808349,-0.0022782928,223,2021-09-20
-17.088343,-6.0407057,-0.32960567,-1.9447724,-14.563072,-3.0633056,5.278168,-1.0949498,-0.8355603,4.71296,-0.12395516,-0.0143157,-0.02564202,0.0020746759,0.8904193,1.5180134,-0.5565154,-0.708989,0.017333318,224,2021-09-20
-18.371153,-6.7423167,-1.2210585,-1.655627,-18.567667,-4.235291,5.1990685,-0.9410314,-0.7798934,4.3679037,-0.1213623,-0.0143157,-0.029713778,0.0020746759,0.83369094,1.4817913,-0.5704501,-0.69790703,-0.02180574,225,2021-09-20
-16.711412,-5.777486,-0.38010368,-1.7544626,-18.551094,-6.242643,5.6388297,-1.4194483,-0.88681054,4.5619736,-0.1213623,-0.0143157,-0.028500726,0.0020746759,0.8823032,1.4989008,-0.50567067,-0.7303973,-0.0021941268,243,2021-09-20
-16.306528,-4.9199142,-0.810419,-1.6045392,-11.422079,0.1861351,5.2047863,-0.51044136,-0.8697694,5.113879,-0.12832195,-0.0143157,-0.025250426,0.0020746759,1.1692938,1.4953657,-0.5961722,-0.7746628,0.002484045,259,2021-09-20
-17.128958,-7.054541,-0.3373822,-1.9163144,-19.06184,-5.814889,5.19596,-1.374736,-0.81763184,4.4996,-0.1213623,-0.0143157,-0.029713778,0.0020746759,0.8656644,1.4836673,-0.54013526,-0.68253094,0.017333318,260,2021-09-20
-18.934326,-7.081385,-0.35026515,-1.8206469,-19.202219,-5.2042127,5.295147,-1.116552,-0.6708367,4.3720818,-0.12395516,-0.0143157,-0.029713778,0.0020746759,0.8407989,1.4753964,-0.5468699,-0.6769394,-0.0021941268,261,2021-09-20
-18.375937,-7.2862735,0.31858155,-1.9245688,-19.022766,-4.79769,5.147563,-1.2392093,-0.7268161,4.416947,-0.12395516,-0.0143157,-0.02564202,0.0020746759,0.85315424,1.5005137,-0.5386735,-0.6777212,0.017333318,263,2021-09-20
-18.282295,-6.7189403,-1.1816071,-1.8312389,-17.905113,-3.1065226,5.177569,-0.9063249,-0.7671156,4.4739633,-0.1213623,-0.0143157,-0.029713778,0.0020746759,0.86988,1.4822848,-0.6028227,-0.6808349,-0.0022782928,270,2021-09-20
-17.732944,-6.8596406,-0.34996086,-1.8255852,-18.07959,-2.8889728,5.3005085,-1.1498784,-0.6925072,4.5686517,-0.12395516,-0.0143157,-0.02564202,0.0020746759,0.8780902,1.5057877,-0.5493427,-0.68331265,-0.0021941268,278,2021-09-20
-18.864126,-7.096951,0.28044257,-1.632672,-19.23802,-5.364156,5.1521273,-1.2566377,-0.7295109,4.459558,-0.12395516,-0.0143157,-0.029713778,0.0020746759,0.8435611,1.4985465,-0.5438599,-0.695209,-0.0021941268,279,2021-09-20
-17.822294,-6.005883,-0.32311836,-1.9002606,-17.059656,-2.9163706,5.284415,-0.865425,-0.8139473,4.632253,-0.12395516,-0.0143157,-0.02564202,0.0020746759,0.8939236,1.5233663,-0.57517165,-0.69356775,0.017333318,281,2021-09-20
-18.83102,-6.767942,-1.1759492,-1.3088597,-17.93531,-3.1807144,5.1208677,-0.12984324,-0.69953406,4.46504,-0.12395516,-0.015718872,-0.029713778,0.0020746759,0.8773798,1.4543412,-0.5897413,-0.71567774,-0.0022782928,303,2021-09-20
-19.014061,-7.29864,0.28044257,-1.632672,-19.27244,-6.073973,5.150161,-1.253713,-0.7099931,4.3590384,-0.12395516,-0.0143157,-0.029713778,0.0020746759,0.84294504,1.489726,-0.5438599,-0.68892723,-0.0021941268,315,2021-09-20
-18.859896,-7.0812783,-0.3824565,-1.6323174,-19.232147,-5.169286,5.2967,-1.1372591,-0.69035447,4.334503,-0.12395516,-0.0143157,-0.029713778,0.0020746759,0.841415,1.4744469,-0.5468699,-0.695209,-0.0021941268,327,2021-09-20
-17.782188,-7.0795074,-0.3836156,-1.637376,-18.553972,-3.6202579,5.2978683,-0.7790571,-0.6925072,4.357039,-0.12395516,-0.0143157,-0.02564202,0.0020746759,0.86920947,1.5044899,-0.5493427,-0.69599074,-0.0021941268,364,2021-09-20
-18.873919,-7.2987475,0.31263405,-1.8210014,-19.254274,-6.389931,5.38279,-1.2283801,-0.69858456,4.39036,-0.12395516,-0.0143157,-0.029713778,0.0020746759,0.84294504,1.4902459,-0.5438599,-0.67624915,-0.0021941268,371,2021-09-20
-18.711374,-6.1946983,0.30122128,-1.643728,-18.316057,-4.4164104,5.4731603,-0.99933255,-0.7498075,4.5341606,-0.12395516,-0.0143157,-0.029713778,0.0020746759,0.85984,1.5145699,-0.55456376,-0.7054641,-0.0021941268,374,2021-09-20
-17.20577,-6.453202,-0.36558613,-1.641878,-19.026907,-6.123594,5.175742,-1.40227,-0.8609495,4.470654,-0.1213623,-0.0143157,-0.029713778,0.0020746759,0.8707306,1.4961373,-0.5554215,-0.695209,-0.0021941268,376,2021-09-20
-18.085447,-3.3933725,-0.30133775,-1.3615147,-12.471533,-1.494706,5.288204,-1.1695623,-0.8679405,5.0565605,-0.14487578,-0.0143157,-0.029343309,0.0020746759,1.0226631,1.7426363,-0.5717814,-0.7662151,0.02137907,437,2021-09-20
-18.411198,-7.091267,0.28054354,-1.6373993,-18.930822,-4.923527,5.150147,-1.265706,-0.73166364,4.459558,-0.12395516,-0.0143157,-0.02564202,0.0020746759,0.8540097,1.5018114,-0.5463327,-0.69599074,-0.0021941268,438,2021-09-20
-19.473045,-8.53786,0.07041956,-2.0124197,-19.267448,-6.2029915,4.8962717,1.9170842,-0.74258935,4.3275,-0.1213623,-0.0143157,-0.029713778,0.0020746759,0.8433642,1.5000683,-0.54001755,-0.66687334,0.0083188815,463,2021-09-20
-17.174433,-7.484614,0.31735307,-1.8115273,-19.249464,-6.5341883,4.878578,-1.4140763,-0.8309291,4.4018483,-0.1213623,-0.0143157,-0.029713778,0.0020746759,0.8569723,1.5012995,-0.54478455,-0.6769394,-0.0021941268,469,2021-09-20
-18.380852,-6.8290486,-0.9793765,-1.9208072,-18.779657,-5.080963,5.199936,-1.1289188,-0.798215,4.4076753,-0.1213623,-0.0143157,-0.029713778,0.0020746759,0.8381793,1.4817913,-0.5627909,-0.68253094,-0.0022782928,472,2021-09-20
-7.931875,-1.1450909,-5.432671,0.78832453,13.996054,9.354141,-3.7119339,0.15466672,-3.1775486,8.639295,-0.3129605,-0.0341002,-0.034505542,0.0020746759,2.5832057,-1.3734776,-3.3024294,-1.1209663,0.011685509,2,2021-09-27
123.89571,-13.065461,-3.9302878,-18.432533,92.190254,16.15623,-23.336967,4.2490616,-0.09688478,22.469526,-0.7650714,-0.31542563,-0.2304339,0.025684433,15.309892,-11.689088,-7.9769516,-2.1194623,-1.036241,7,2021-09-27
167.06165,-14.21641,-3.2241225,12.346847,71.42597,30.644915,-10.328294,-7.432141,1.4950385,32.240112,-0.7688955,-0.10349515,-0.07208632,0.024758324,5.9608974,-6.5980935,-6.2509522,-2.3783295,1.058582,8,2021-09-27
-13.374662,-2.5346217,0.17654653,-1.5161278,3.5316024,8.865274,6.152832,11.411795,-1.8578706,12.17367,-0.34843847,-0.071049385,-0.0747658,0.0020746759,2.591031,-1.3359811,-0.7829431,-1.1886846,-0.004934894,11,2021-09-27
-6.560148,-5.1351266,-0.7007808,-1.8087513,-10.256272,-0.25612435,1.0188054,-0.3847774,-0.89333284,4.7694883,-0.21034278,-0.037000522,-0.029343309,0.0020746759,2.0688348,-1.2393578,-1.5053709,-0.8965674,-0.008379099,13,2021-09-27
-6.3653092,1.485926,2.7894354,-1.8710592,14.817094,9.623723,-0.31868297,0.63835794,-3.2627656,9.346605,-0.32216805,-0.03164952,-0.014852749,0.014219655,2.6741736,-1.3863047,-2.190639,-0.99313074,-0.004934894,17,2021-09-27
-17.24257,-7.0555544,0.64600897,-1.9962748,-18.703735,-5.9587417,5.303652,-1.2046727,-0.5708269,4.2795715,-0.13056208,-0.0143157,-0.02564202,0.0020746759,1.6397293,-0.9510738,-1.2325661,-0.6586708,-0.012340686,18,2021-09-27
-3.2794635,-5.348753,-0.8386816,-1.6209248,-1.553895,4.394888,0.39588812,-0.3362947,-0.82619476,5.3139286,-0.2995808,-0.076940954,-0.030792477,0.0020746759,2.4559536,-1.2646406,-2.0315502,-1.1555101,-0.004934894,21,2021-09-27
-1.2766235,-4.9734488,-1.0481431,5.808222,6.455377,10.393593,0.87984383,1.5151339,-2.1549115,7.6150274,-0.2672642,-0.07284435,-0.036377206,0.0020746759,2.4078817,-0.84235704,-2.1772523,-1.4262452,-0.024407336,32,2021-09-27
-13.040075,-6.161523,-1.0073497,-1.5975881,-11.217804,1.2689413,5.263817,0.09493242,-0.78045094,5.021225,-0.17964207,-0.0143157,-0.029343309,0.0020746759,2.2444007,-1.0511937,-1.1928415,-0.7905786,-0.0076625124,39,2021-09-27
5.9844832,-5.7703934,-2.2440062,-2.105619,-0.3377073,4.457677,-0.13668253,0.8293766,-0.98921436,5.3567452,-0.31153038,-0.08857199,-0.027955448,0.0020746759,2.4364157,0.73093945,-2.701919,-1.1821829,-0.23932573,40,2021-09-27
40.52395,-9.7252,-1.9914988,4.350583,26.502506,7.305381,-7.173072,10.573123,-0.57461375,19.688046,-0.42477393,-0.048813555,-0.04314834,0.001693885,5.798729,-6.1246924,-3.8788285,-2.7923374,-0.0112697445,42,2021-09-27
-16.426802,-6.3567023,-0.8525825,-2.048555,-16.52432,-3.2305093,5.462993,-0.6481036,-0.67167604,4.293644,-0.13056208,-0.0143157,-0.02564202,0.0020746759,1.6612135,-0.9678964,-1.2591563,-0.7153201,-0.0319523,44,2021-09-27
-11.066132,-0.17450187,1.0245838,0.60156006,-2.6421857,6.1558537,-0.44249022,-0.015513221,-1.255743,6.47498,-0.23769921,-0.067682125,-0.03395537,0.0020746759,2.4498968,-1.5084853,-1.6229492,-1.0420575,0.0026121014,50,2021-09-27
-8.787215,-2.1735098,-0.72331125,-1.5372224,-3.3532143,4.417106,4.878236,-0.4895219,-0.9083019,5.8832154,-0.25611728,-0.07587623,-0.03257984,0.0020746759,2.3193717,-1.2493702,-1.6156765,-1.0811803,-0.004934894,60,2021-09-27
-16.253908,-5.4576373,-0.97746575,-2.2882578,-12.615898,-1.6295468,5.415206,-0.70446646,-0.68753123,4.7339625,-0.13358031,-0.0143157,-0.02564202,0.0020746759,1.8219395,-1.0361362,-1.2428973,-0.6816287,-0.011708264,63,2021-09-27
-16.862354,-6.3942137,-1.0093327,-2.210308,-13.928501,-2.8755696,5.853398,-0.25261486,-0.5598912,4.5433946,-0.13056208,-0.0143157,-0.02564202,0.0020746759,1.7314103,-1.0190918,-1.2844304,-0.6525307,-0.011708264,66,2021-09-27
-9.769149,-6.101236,-1.509896,-1.8505977,13.261952,11.823849,-13.630736,6.495206,-1.5864153,9.324292,-0.33403003,-0.033083078,-0.13287513,0.001693885,3.7070808,-2.2193496,-3.1972842,-1.3013467,-0.022872614,68,2021-09-27
-16.492556,-6.788539,0.022478867,-2.3008444,-17.48196,-3.0163646,5.44833,-1.033728,-0.5749543,4.3730083,-0.13056208,-0.0143157,-0.02564202,0.0020746759,1.6604077,-0.9773294,-1.227917,-0.6670054,0.007186761,71,2021-09-27
-17.499765,-5.1477313,0.656751,-1.8496529,-16.6928,-3.2125332,5.286984,-0.7007759,-0.63205796,4.619362,-0.13279548,-0.0143157,-0.02564202,0.0020746759,1.7147888,-0.94384694,-1.243755,-0.6867094,-0.008294934,72,2021-09-27
-15.399074,-6.453862,0.04263835,-2.100161,-13.977293,-1.6706992,5.789561,-0.85971296,-0.73779243,4.716058,-0.12927228,-0.0143157,-0.02564202,0.0020746759,1.8003716,-1.0172428,-1.1975462,-0.7287357,0.007186761,79,2021-09-27
-17.685125,-7.1346126,0.645908,-1.9916679,-18.69686,-5.690317,5.1959066,-1.1705989,-0.62345815,4.2680807,-0.1279692,-0.0143157,-0.029713778,0.0020746759,1.628769,-0.92176986,-1.2300934,-0.657889,-0.012340686,83,2021-09-27
-18.113478,-6.8571057,0.6839459,-2.2788367,-18.704082,-5.450967,5.3088713,-1.154081,-0.54341286,4.416423,-0.13056208,-0.0143157,-0.029713778,0.0020746759,1.628921,-0.90737295,-1.2224342,-0.6452109,0.007186761,90,2021-09-27
-17.047209,-5.0135474,0.040227387,-1.3857737,-12.777363,-0.21799994,5.5813127,-0.21510497,-0.6501616,4.938254,-0.17136851,-0.015718872,-0.029343309,0.0020746759,2.0686512,-0.97336024,-1.1946743,-0.6807977,0.011232512,94,2021-09-27
-15.615334,-6.2873015,-1.0200412,-2.3045857,-11.599603,-0.121633306,5.6043367,-0.23472089,-0.6372793,4.6909447,-0.1311703,-0.0143157,-0.02564202,0.0020746759,1.9205681,-1.024958,-1.234778,-0.71312726,-0.011708264,107,2021-09-27
-16.025661,-7.3576837,0.6702076,-1.8966719,-18.323063,-6.1037226,5.132837,-0.6729264,-0.72025216,4.344387,-0.1279692,-0.015442435,-0.028500726,0.0020746759,1.5998278,-0.8813438,-1.2423986,-0.68073183,0.007186761,111,2021-09-27
-11.500987,-5.23743,-0.82020265,-2.247897,-10.73817,0.93263394,5.2679853,-0.15672114,-0.70524704,5.0912004,-0.15760124,-0.036608726,-0.02564202,0.0020746759,2.1683204,-1.0434675,-1.29464,-0.8606898,-0.008379099,117,2021-09-27
-11.430786,-0.41361076,0.80559546,-1.2230208,-10.136591,-0.3886055,0.019125499,-0.30140695,-0.60323554,5.1563044,-0.18201557,-0.016110668,-0.029343309,0.0020746759,2.1299362,-1.3340561,-1.3226514,-0.8541089,0.011232512,122,2021-09-27
-16.643023,-6.571427,-0.51240236,1.5322571,-16.4249,3.861779,5.4647617,2.4210944,-1.1642873,5.1766615,-0.17555822,-0.068343654,-0.034119993,0.0020746759,1.227884,-0.8037192,-1.5733814,-0.985469,-0.008448483,140,2021-09-27
-16.490992,-7.0014496,0.6880558,-2.2821069,-17.207705,-3.2226043,5.301271,-0.7334831,-0.64353245,4.396153,-0.13056208,-0.0143157,-0.02564202,0.0020746759,1.6693301,-0.94941205,-1.2227143,-0.69367963,0.007186761,146,2021-09-27
-18.05248,-5.891275,0.0031993687,-1.9955204,-17.864916,-3.974663,5.4415174,-0.981394,-0.51959646,4.3775053,-0.13056208,-0.0143157,-0.029713778,0.0020746759,1.6614364,-0.9400413,-1.2665914,-0.6737356,-0.012340686,155,2021-09-27
-16.303364,-6.02684,0.03792358,-2.2666256,-12.868819,-1.6915717,5.4211836,-0.48851088,-0.6645052,4.6946163,-0.13358031,-0.0143157,-0.02564202,0.0020746759,1.7837554,-1.0171386,-1.2166973,-0.7296365,0.007186761,164,2021-09-27
-14.442942,0.2773279,0.05668984,-1.4080822,-11.091832,1.9102249,-0.30862075,-0.4996353,-0.8329644,5.165476,-0.15393215,-0.066930585,-0.03504756,0.014219655,2.2205255,-1.2631705,-1.139226,-0.7729837,-0.008294934,172,2021-09-27
-15.316429,-6.069355,-1.124414,-1.6152377,-11.733577,-2.6649303,5.618484,-0.16441084,-0.5579442,4.604076,-0.15019292,-0.0143157,-0.029343309,0.0020746759,1.875263,-1.0329671,-1.214862,-0.74832463,-0.02718996,174,2021-09-27
-2.6904914,2.823271,-3.165466,-2.3852806,6.3391747,10.01422,-4.727546,9.475985,-3.4482112,10.007175,-0.23028149,-0.07091702,-0.09812199,0.008653178,1.5239581,-3.401925,-1.0915879,-1.2615762,-0.03320112,176,2021-09-27
-18.215416,-6.8027906,-1.0180544,2.1674626,-16.935616,-1.43904,5.466442,1.8212221,-0.76354015,4.7225194,-0.17555822,-0.015718872,-0.029325075,0.0020746759,1.3743459,-0.6832066,-1.5897698,-0.9290254,-0.008448483,177,2021-09-27
-16.49072,-7.066045,0.6853781,-2.3021996,-17.321383,-3.211204,5.3012714,-0.3836791,-0.6150319,4.396153,-0.13056208,-0.0143157,-0.02564202,0.0020746759,1.6661401,-0.94941205,-1.2227143,-0.69367963,0.007186761,187,2021-09-27
-17.560286,-6.3644857,-0.6181786,-2.1960373,-17.362915,-3.1428761,5.3567953,-0.6440085,-0.61960864,4.4593782,-0.1279692,-0.0143157,-0.029713778,0.0020746759,1.6505349,-0.93947554,-1.2566836,-0.65080243,-0.0319523,193,2021-09-27
-16.704039,-1.8112776,-0.8134337,-1.7743093,-11.707516,-2.774245,5.117097,-0.9348547,-0.5116219,4.8292556,-0.15148272,-0.0143157,-0.029343309,0.0020746759,1.8586502,-1.2284433,-1.250316,-0.7406844,-0.027906548,197,2021-09-27
-16.491383,-7.230891,0.6828184,-2.1409357,-18.778915,-7.090786,5.414448,-1.4105552,-0.6532932,4.287023,-0.1279692,-0.0143157,-0.029713778,0.0020746759,1.6135942,-0.9222363,-1.231018,-0.657889,-0.012340686,198,2021-09-27
-17.809868,-6.195735,-0.99117863,-2.1823695,-16.38721,-1.5549585,5.8679943,-0.08253602,-0.74287987,4.6090493,-0.13358031,-0.0143157,-0.029713778,0.0020746759,1.8181553,-0.9972516,-1.2859712,-0.6554054,-0.011708264,212,2021-09-27
-16.442993,-7.0126715,0.024186779,-2.2754445,-18.586256,-5.9147663,5.3284664,-1.2728695,-0.64478964,4.2970786,-0.1279692,-0.0143157,-0.029713778,0.0020746759,1.6102457,-0.9421676,-1.2263687,-0.65080243,0.007186761,223,2021-09-27
-17.926369,-5.594642,-0.99792546,-2.0146425,-14.593403,-3.222106,5.456642,-0.6791674,-0.55829465,4.5056696,-0.13056208,-0.0143157,-0.029713778,0.0020746759,1.7050656,-0.96781254,-1.2663549,-0.64214694,-0.031235714,224,2021-09-27
-17.594193,-6.91653,0.020462144,-2.2277634,-18.350714,-4.46302,5.185961,-0.9789189,-0.54638827,4.302412,-0.1279692,-0.0143157,-0.029713778,0.0020746759,1.6284013,-0.9426723,-1.2254441,-0.6452109,0.007186761,225,2021-09-27
-16.702946,-7.0411105,0.64550084,-2.0644088,-17.327387,-3.849457,5.5432935,-0.4042426,-0.66321135,4.2613435,-0.13056208,-0.0143157,-0.02564202,0.0020746759,1.690782,-0.96062374,-1.1838753,-0.68766296,-0.012340686,243,2021-09-27
-16.37255,-5.1622844,-0.7897559,-2.1106925,-11.734038,-0.40075245,5.461143,-0.4021243,-0.60594296,4.854958,-0.15057547,-0.0143157,-0.02564202,0.0020746759,1.8877534,-1.0403191,-1.2542217,-0.7144754,-0.012424852,259,2021-09-27
-16.566202,-7.0181885,0.64891917,-2.0255997,-18.251354,-5.3349724,5.300924,-0.9848469,-0.61438406,4.2656407,-0.13056208,-0.0143157,-0.02564202,0.0020746759,1.6400504,-0.9564269,-1.2325661,-0.6796835,-0.012340686,261,2021-09-27
-18.1611,-6.8571057,0.68236685,-2.2672665,-18.572557,-5.109692,5.3095655,-1.1524972,-0.54798704,4.416423,-0.13056208,-0.0143157,-0.029713778,0.0020746759,1.627958,-0.9083224,-1.2224342,-0.65080243,0.007186761,263,2021-09-27
-18.006239,-6.4159575,-0.82330143,-2.207679,-17.705832,-4.2686415,5.4642177,-0.8185524,-0.5483824,4.292915,-0.13056208,-0.0143157,-0.02564202,0.0020746759,1.6307464,-0.9263081,-1.2591563,-0.6542821,-0.0319523,270,2021-09-27
-16.502502,-6.140425,-0.7029641,-2.3247764,-16.528093,-3.1198351,5.474453,-0.85056496,-0.6659593,4.4910307,-0.13056208,-0.0143157,-0.02564202,0.0020746759,1.6657178,-0.97520095,-1.2514971,-0.6670054,-0.012424852,278,2021-09-27
-18.22835,-6.845149,-0.018251238,-1.9916445,-18.532974,-5.251038,5.452528,-1.0554086,-0.5091041,4.2329807,-0.13056208,-0.0143157,-0.029713778,0.0020746759,1.6294153,-0.9314722,-1.2331033,-0.6634805,-0.012340686,279,2021-09-27
-16.368788,-6.787672,0.027562696,-2.2870145,-17.431124,-4.042976,5.326792,-0.88229907,-0.6732902,4.471114,-0.1279692,-0.0143157,-0.029713778,0.0020746759,1.6356689,-0.9395867,-1.224176,-0.65080243,0.007186761,281,2021-09-27
