product_id,week,sku_sold,week_start
754,2019-09-16/2019-09-22,117,2019-09-16
755,2019-06-10/2019-06-16,116,2019-06-10
756,2019-03-11/2019-03-17,66,2019-03-11
756,2019-03-18/2019-03-24,67,2019-03-18
757,2018-04-02/2018-04-08,62,2018-04-02
757,2018-08-06/2018-08-12,62,2018-08-06
757,2019-02-04/2019-02-10,125,2019-02-04
758,2019-08-26/2019-09-01,92,2019-08-26
759,2018-01-08/2018-01-14,33,2018-01-08
759,2018-01-15/2018-01-21,27,2018-01-15
759,2018-03-05/2018-03-11,72,2018-03-05
759,2018-05-21/2018-05-27,22,2018-05-21
759,2018-07-09/2018-07-15,20,2018-07-09
759,2018-08-20/2018-08-26,75,2018-08-20
759,2018-09-17/2018-09-23,69,2018-09-17
759,2018-10-15/2018-10-21,75,2018-10-15
759,2018-11-19/2018-11-25,48,2018-11-19
759,2018-11-26/2018-12-02,27,2018-11-26
759,2018-12-24/2018-12-30,27,2018-12-24
759,2019-01-07/2019-01-13,48,2019-01-07
759,2019-01-21/2019-01-27,27,2019-01-21
759,2019-02-04/2019-02-10,72,2019-02-04
759,2019-02-11/2019-02-17,1,2019-02-11
759,2019-03-18/2019-03-24,66,2019-03-18
759,2019-04-22/2019-04-28,25,2019-04-22
759,2019-06-24/2019-06-30,22,2019-06-24
759,2019-08-12/2019-08-18,1,2019-08-12
760,2019-04-08/2019-04-14,126,2019-04-08
761,2019-01-07/2019-01-13,155,2019-01-07
761,2019-02-04/2019-02-10,155,2019-02-04
761,2019-02-11/2019-02-17,156,2019-02-11
761,2019-02-18/2019-02-24,156,2019-02-18
761,2019-04-01/2019-04-07,76,2019-04-01
761,2019-04-08/2019-04-14,79,2019-04-08
761,2019-04-29/2019-05-05,157,2019-04-29
761,2019-06-03/2019-06-09,79,2019-06-03
761,2019-07-29/2019-08-04,224,2019-07-29
762,2018-01-08/2018-01-14,101,2018-01-08
762,2019-01-07/2019-01-13,130,2019-01-07
762,2019-01-14/2019-01-20,64,2019-01-14
762,2019-01-21/2019-01-27,64,2019-01-21
763,2019-01-14/2019-01-20,116,2019-01-14
764,2018-01-08/2018-01-14,52,2018-01-08
764,2018-04-16/2018-04-22,58,2018-04-16
764,2018-04-23/2018-04-29,58,2018-04-23
764,2018-05-14/2018-05-20,59,2018-05-14
764,2018-07-09/2018-07-15,58,2018-07-09
764,2018-07-16/2018-07-22,58,2018-07-16
764,2018-08-13/2018-08-19,58,2018-08-13
764,2018-09-10/2018-09-16,58,2018-09-10
764,2019-01-14/2019-01-20,58,2019-01-14
764,2019-03-04/2019-03-10,58,2019-03-04
764,2019-04-15/2019-04-21,58,2019-04-15
764,2019-05-06/2019-05-12,58,2019-05-06
764,2019-06-17/2019-06-23,58,2019-06-17
764,2019-07-22/2019-07-28,58,2019-07-22
764,2019-07-29/2019-08-04,58,2019-07-29
764,2019-10-07/2019-10-13,70,2019-10-07
765,2018-01-08/2018-01-14,36,2018-01-08
765,2018-04-16/2018-04-22,36,2018-04-16
765,2018-04-23/2018-04-29,36,2018-04-23
765,2018-05-14/2018-05-20,36,2018-05-14
765,2018-07-09/2018-07-15,36,2018-07-09
765,2018-07-16/2018-07-22,36,2018-07-16
765,2018-08-13/2018-08-19,36,2018-08-13
765,2018-09-10/2018-09-16,36,2018-09-10
765,2019-01-14/2019-01-20,36,2019-01-14
765,2019-03-04/2019-03-10,36,2019-03-04
765,2019-04-15/2019-04-21,36,2019-04-15
765,2019-05-06/2019-05-12,36,2019-05-06
765,2019-06-17/2019-06-23,36,2019-06-17
765,2019-07-22/2019-07-28,36,2019-07-22
765,2019-07-29/2019-08-04,36,2019-07-29
765,2019-10-07/2019-10-13,36,2019-10-07
766,2018-04-02/2018-04-08,62,2018-04-02
766,2018-08-06/2018-08-12,62,2018-08-06
766,2018-10-01/2018-10-07,20,2018-10-01
766,2018-10-08/2018-10-14,20,2018-10-08
766,2018-10-29/2018-11-04,10,2018-10-29
766,2019-02-04/2019-02-10,73,2019-02-04
766,2019-06-10/2019-06-16,13,2019-06-10
767,2018-12-03/2018-12-09,53,2018-12-03
767,2019-02-25/2019-03-03,53,2019-02-25
767,2019-10-07/2019-10-13,52,2019-10-07
768,2018-04-02/2018-04-08,42,2018-04-02
768,2018-07-02/2018-07-08,42,2018-07-02
768,2018-09-10/2018-09-16,42,2018-09-10
768,2019-10-07/2019-10-13,42,2019-10-07
769,2018-04-02/2018-04-08,85,2018-04-02
769,2018-07-02/2018-07-08,85,2018-07-02
769,2018-09-10/2018-09-16,85,2018-09-10
769,2019-10-07/2019-10-13,85,2019-10-07
770,2019-11-18/2019-11-24,133,2019-11-18
770,2019-11-25/2019-12-01,112,2019-11-25
771,2019-01-21/2019-01-27,104,2019-01-21
771,2019-02-11/2019-02-17,68,2019-02-11
771,2019-04-29/2019-05-05,105,2019-04-29
772,2019-01-28/2019-02-03,54,2019-01-28
772,2019-05-20/2019-05-26,29,2019-05-20
773,2018-03-05/2018-03-11,12,2018-03-05
773,2019-01-28/2019-02-03,54,2019-01-28
774,2019-09-09/2019-09-15,33,2019-09-09
774,2019-09-16/2019-09-22,23,2019-09-16
775,2019-10-07/2019-10-13,67,2019-10-07
775,2019-10-14/2019-10-20,82,2019-10-14
775,2019-11-04/2019-11-10,44,2019-11-04
776,2019-10-14/2019-10-20,136,2019-10-14
776,2019-11-11/2019-11-17,41,2019-11-11
777,2019-03-18/2019-03-24,38,2019-03-18
778,2019-01-21/2019-01-27,75,2019-01-21
778,2019-02-04/2019-02-10,75,2019-02-04
778,2019-04-29/2019-05-05,75,2019-04-29
778,2019-06-03/2019-06-09,75,2019-06-03
778,2019-07-08/2019-07-14,75,2019-07-08
778,2019-07-29/2019-08-04,76,2019-07-29
778,2019-08-05/2019-08-11,75,2019-08-05
778,2019-09-02/2019-09-08,6,2019-09-02
779,2018-01-01/2018-01-07,70,2018-01-01
779,2018-01-15/2018-01-21,51,2018-01-15
779,2018-02-26/2018-03-04,51,2018-02-26
779,2018-04-30/2018-05-06,95,2018-04-30
779,2018-05-21/2018-05-27,0,2018-05-21
779,2018-07-30/2018-08-05,205,2018-07-30
779,2018-08-06/2018-08-12,0,2018-08-06
779,2018-09-17/2018-09-23,65,2018-09-17
779,2018-11-05/2018-11-11,51,2018-11-05
779,2019-02-18/2019-02-24,164,2019-02-18
779,2019-06-10/2019-06-16,115,2019-06-10
779,2019-10-14/2019-10-20,61,2019-10-14
780,2019-02-11/2019-02-17,99,2019-02-11
780,2019-02-18/2019-02-24,28,2019-02-18
780,2019-07-22/2019-07-28,4,2019-07-22
781,2018-12-24/2018-12-30,71,2018-12-24
782,2018-12-24/2018-12-30,50,2018-12-24
783,2019-01-14/2019-01-20,61,2019-01-14
784,2019-02-18/2019-02-24,62,2019-02-18
785,2018-06-04/2018-06-10,45,2018-06-04
785,2019-03-11/2019-03-17,45,2019-03-11
786,2017-12-25/2017-12-31,6,2017-12-25
786,2018-01-08/2018-01-14,4,2018-01-08
786,2018-01-15/2018-01-21,6,2018-01-15
786,2018-01-22/2018-01-28,6,2018-01-22
786,2018-02-12/2018-02-18,3,2018-02-12
786,2018-02-19/2018-02-25,3,2018-02-19
786,2018-02-26/2018-03-04,3,2018-02-26
786,2018-03-05/2018-03-11,4,2018-03-05
786,2018-03-26/2018-04-01,3,2018-03-26
786,2018-04-02/2018-04-08,8,2018-04-02
786,2018-04-30/2018-05-06,3,2018-04-30
786,2018-05-07/2018-05-13,6,2018-05-07
786,2018-05-14/2018-05-20,1,2018-05-14
786,2018-06-04/2018-06-10,3,2018-06-04
786,2018-06-11/2018-06-17,9,2018-06-11
786,2018-06-25/2018-07-01,6,2018-06-25
786,2018-07-02/2018-07-08,3,2018-07-02
786,2018-07-16/2018-07-22,3,2018-07-16
786,2018-07-23/2018-07-29,16,2018-07-23
786,2018-07-30/2018-08-05,3,2018-07-30
786,2018-08-20/2018-08-26,7,2018-08-20
786,2018-08-27/2018-09-02,3,2018-08-27
786,2018-09-03/2018-09-09,4,2018-09-03
786,2018-09-17/2018-09-23,4,2018-09-17
786,2018-10-01/2018-10-07,12,2018-10-01
786,2018-10-15/2018-10-21,9,2018-10-15
786,2019-04-22/2019-04-28,66,2019-04-22
786,2019-04-29/2019-05-05,44,2019-04-29
786,2019-05-06/2019-05-12,28,2019-05-06
786,2019-05-13/2019-05-19,12,2019-05-13
787,2019-01-21/2019-01-27,18,2019-01-21
787,2019-06-17/2019-06-23,72,2019-06-17
787,2019-10-28/2019-11-03,72,2019-10-28
787,2019-11-18/2019-11-24,72,2019-11-18
788,2019-02-18/2019-02-24,4,2019-02-18
788,2019-08-05/2019-08-11,112,2019-08-05
789,2019-01-21/2019-01-27,72,2019-01-21
789,2019-02-25/2019-03-03,93,2019-02-25
789,2019-04-29/2019-05-05,81,2019-04-29
789,2019-09-02/2019-09-08,96,2019-09-02
789,2019-11-18/2019-11-24,96,2019-11-18
790,2018-09-10/2018-09-16,48,2018-09-10
790,2019-03-11/2019-03-17,48,2019-03-11
791,2018-01-29/2018-02-04,2,2018-01-29
791,2019-03-18/2019-03-24,48,2019-03-18
792,2019-02-11/2019-02-17,28,2019-02-11
793,2018-12-31/2019-01-06,15,2018-12-31
793,2019-11-11/2019-11-17,103,2019-11-11
793,2019-12-16/2019-12-22,5,2019-12-16
794,2018-12-31/2019-01-06,38,2018-12-31
795,2019-07-08/2019-07-14,30,2019-07-08
795,2019-09-16/2019-09-22,24,2019-09-16
796,2019-04-01/2019-04-07,57,2019-04-01
796,2019-06-17/2019-06-23,42,2019-06-17
797,2019-04-29/2019-05-05,84,2019-04-29
798,2018-12-31/2019-01-06,68,2018-12-31
799,2019-03-18/2019-03-24,35,2019-03-18
800,2019-05-06/2019-05-12,33,2019-05-06
800,2019-09-02/2019-09-08,25,2019-09-02
801,2019-05-13/2019-05-19,19,2019-05-13
801,2019-05-20/2019-05-26,14,2019-05-20
802,2019-10-28/2019-11-03,39,2019-10-28
803,2018-12-31/2019-01-06,26,2018-12-31
804,2018-01-08/2018-01-14,42,2018-01-08
804,2018-02-19/2018-02-25,21,2018-02-19
804,2018-03-05/2018-03-11,13,2018-03-05
804,2018-03-19/2018-03-25,21,2018-03-19
804,2018-04-23/2018-04-29,21,2018-04-23
804,2018-05-28/2018-06-03,34,2018-05-28
804,2018-07-16/2018-07-22,6,2018-07-16
804,2018-09-03/2018-09-09,21,2018-09-03
804,2018-09-10/2018-09-16,21,2018-09-10
804,2018-10-01/2018-10-07,21,2018-10-01
804,2018-10-22/2018-10-28,21,2018-10-22
804,2018-11-19/2018-11-25,22,2018-11-19
804,2018-12-10/2018-12-16,21,2018-12-10
804,2019-01-07/2019-01-13,21,2019-01-07
804,2019-01-28/2019-02-03,21,2019-01-28
804,2019-04-01/2019-04-07,13,2019-04-01
804,2019-05-27/2019-06-02,21,2019-05-27
805,2019-01-14/2019-01-20,42,2019-01-14
806,2019-06-10/2019-06-16,65,2019-06-10
807,2019-07-01/2019-07-07,56,2019-07-01
808,2018-03-19/2018-03-25,12,2018-03-19
808,2018-05-21/2018-05-27,29,2018-05-21
808,2018-11-26/2018-12-02,25,2018-11-26
808,2019-03-11/2019-03-17,12,2019-03-11
808,2019-04-15/2019-04-21,29,2019-04-15
809,2019-01-28/2019-02-03,27,2019-01-28
810,2019-02-25/2019-03-03,16,2019-02-25
811,2019-03-04/2019-03-10,33,2019-03-04
812,2018-01-15/2018-01-21,5,2018-01-15
812,2018-01-22/2018-01-28,1,2018-01-22
812,2018-01-29/2018-02-04,3,2018-01-29
812,2018-02-19/2018-02-25,3,2018-02-19
812,2018-03-05/2018-03-11,11,2018-03-05
812,2018-03-19/2018-03-25,5,2018-03-19
812,2018-04-09/2018-04-15,7,2018-04-09
812,2018-05-07/2018-05-13,5,2018-05-07
812,2018-05-28/2018-06-03,15,2018-05-28
812,2018-07-16/2018-07-22,19,2018-07-16
812,2018-09-10/2018-09-16,15,2018-09-10
812,2018-10-29/2018-11-04,19,2018-10-29
812,2018-12-24/2018-12-30,19,2018-12-24
812,2019-01-21/2019-01-27,9,2019-01-21
812,2019-02-11/2019-02-17,15,2019-02-11
812,2019-02-25/2019-03-03,15,2019-02-25
812,2019-03-11/2019-03-17,24,2019-03-11
812,2019-04-15/2019-04-21,9,2019-04-15
812,2019-04-29/2019-05-05,15,2019-04-29
812,2019-05-27/2019-06-02,15,2019-05-27
812,2019-06-24/2019-06-30,15,2019-06-24
813,2019-03-11/2019-03-17,18,2019-03-11
814,2018-12-31/2019-01-06,36,2018-12-31
815,2019-01-07/2019-01-13,56,2019-01-07
816,2019-05-06/2019-05-12,20,2019-05-06
816,2019-06-24/2019-06-30,44,2019-06-24
816,2019-07-22/2019-07-28,48,2019-07-22
817,2019-06-17/2019-06-23,24,2019-06-17
818,2019-01-14/2019-01-20,23,2019-01-14
819,2018-01-15/2018-01-21,14,2018-01-15
819,2018-03-05/2018-03-11,6,2018-03-05
819,2018-03-19/2018-03-25,14,2018-03-19
819,2018-05-07/2018-05-13,6,2018-05-07
819,2018-05-28/2018-06-03,2,2018-05-28
819,2018-09-17/2018-09-23,6,2018-09-17
819,2018-10-15/2018-10-21,6,2018-10-15
819,2018-11-26/2018-12-02,6,2018-11-26
819,2019-01-21/2019-01-27,14,2019-01-21
819,2019-02-04/2019-02-10,14,2019-02-04
819,2019-12-09/2019-12-15,14,2019-12-09
820,2018-01-22/2018-01-28,7,2018-01-22
820,2018-01-29/2018-02-04,7,2018-01-29
820,2018-09-03/2018-09-09,5,2018-09-03
820,2018-11-12/2018-11-18,17,2018-11-12
820,2018-11-26/2018-12-02,0,2018-11-26
820,2018-12-10/2018-12-16,7,2018-12-10
820,2018-12-31/2019-01-06,2,2018-12-31
820,2019-01-07/2019-01-13,26,2019-01-07
820,2019-02-04/2019-02-10,5,2019-02-04
820,2019-03-25/2019-03-31,2,2019-03-25
820,2019-06-24/2019-06-30,2,2019-06-24
820,2019-07-22/2019-07-28,18,2019-07-22
821,2018-01-08/2018-01-14,38,2018-01-08
821,2018-02-19/2018-02-25,19,2018-02-19
821,2018-03-05/2018-03-11,19,2018-03-05
821,2018-03-19/2018-03-25,19,2018-03-19
821,2018-04-23/2018-04-29,19,2018-04-23
821,2018-05-28/2018-06-03,38,2018-05-28
821,2018-07-16/2018-07-22,19,2018-07-16
821,2018-09-03/2018-09-09,19,2018-09-03
821,2018-09-10/2018-09-16,19,2018-09-10
821,2018-10-01/2018-10-07,19,2018-10-01
821,2018-10-22/2018-10-28,19,2018-10-22
821,2018-11-19/2018-11-25,19,2018-11-19
821,2018-12-10/2018-12-16,19,2018-12-10
821,2019-01-07/2019-01-13,19,2019-01-07
821,2019-01-28/2019-02-03,19,2019-01-28
821,2019-04-01/2019-04-07,19,2019-04-01
821,2019-05-27/2019-06-02,19,2019-05-27
822,2018-01-29/2018-02-04,22,2018-01-29
822,2018-03-05/2018-03-11,10,2018-03-05
822,2019-01-21/2019-01-27,15,2019-01-21
823,2018-01-22/2018-01-28,24,2018-01-22
823,2018-02-26/2018-03-04,30,2018-02-26
823,2018-05-14/2018-05-20,24,2018-05-14
823,2018-08-13/2018-08-19,24,2018-08-13
823,2018-10-15/2018-10-21,24,2018-10-15
823,2018-10-29/2018-11-04,0,2018-10-29
823,2018-12-24/2018-12-30,24,2018-12-24
823,2019-01-28/2019-02-03,30,2019-01-28
823,2019-02-25/2019-03-03,30,2019-02-25
823,2019-04-22/2019-04-28,30,2019-04-22
823,2019-06-10/2019-06-16,30,2019-06-10
823,2019-07-01/2019-07-07,30,2019-07-01
823,2019-08-05/2019-08-11,30,2019-08-05
823,2019-09-23/2019-09-29,24,2019-09-23
824,2019-02-04/2019-02-10,47,2019-02-04
824,2019-12-16/2019-12-22,40,2019-12-16
825,2019-02-25/2019-03-03,40,2019-02-25
826,2019-07-01/2019-07-07,21,2019-07-01
827,2018-10-08/2018-10-14,52,2018-10-08
827,2019-10-21/2019-10-27,21,2019-10-21
828,2019-01-21/2019-01-27,7,2019-01-21
828,2019-02-04/2019-02-10,11,2019-02-04
828,2019-05-20/2019-05-26,7,2019-05-20
829,2019-01-07/2019-01-13,20,2019-01-07
829,2019-03-04/2019-03-10,20,2019-03-04
829,2019-03-25/2019-03-31,20,2019-03-25
829,2019-04-15/2019-04-21,23,2019-04-15
829,2019-05-13/2019-05-19,22,2019-05-13
829,2019-06-10/2019-06-16,20,2019-06-10
830,2019-06-03/2019-06-09,17,2019-06-03
831,2018-01-29/2018-02-04,4,2018-01-29
831,2018-06-04/2018-06-10,0,2018-06-04
831,2018-06-25/2018-07-01,0,2018-06-25
831,2018-12-24/2018-12-30,4,2018-12-24
831,2019-01-14/2019-01-20,12,2019-01-14
831,2019-12-16/2019-12-22,13,2019-12-16
832,2019-02-11/2019-02-17,24,2019-02-11
833,2019-01-07/2019-01-13,37,2019-01-07
833,2019-06-03/2019-06-09,0,2019-06-03
834,2018-04-02/2018-04-08,16,2018-04-02
834,2018-08-06/2018-08-12,16,2018-08-06
834,2019-02-04/2019-02-10,32,2019-02-04
835,2019-02-11/2019-02-17,16,2019-02-11
836,2019-02-04/2019-02-10,0,2019-02-04
836,2019-03-11/2019-03-17,2,2019-03-11
836,2019-04-08/2019-04-14,16,2019-04-08
836,2019-07-22/2019-07-28,6,2019-07-22
837,2018-06-25/2018-07-01,7,2018-06-25
837,2018-11-26/2018-12-02,7,2018-11-26
837,2019-02-25/2019-03-03,5,2019-02-25
837,2019-03-11/2019-03-17,9,2019-03-11
837,2019-07-15/2019-07-21,9,2019-07-15
837,2019-11-11/2019-11-17,5,2019-11-11
838,2019-01-21/2019-01-27,19,2019-01-21
839,2019-01-14/2019-01-20,13,2019-01-14
840,2019-06-10/2019-06-16,10,2019-06-10
841,2019-06-17/2019-06-23,21,2019-06-17
842,2018-12-24/2018-12-30,28,2018-12-24
843,2019-01-14/2019-01-20,24,2019-01-14
843,2019-02-25/2019-03-03,8,2019-02-25
843,2019-03-25/2019-03-31,8,2019-03-25
843,2019-06-17/2019-06-23,4,2019-06-17
844,2019-01-21/2019-01-27,12,2019-01-21
845,2018-01-22/2018-01-28,16,2018-01-22
845,2019-01-21/2019-01-27,12,2019-01-21
846,2019-01-21/2019-01-27,7,2019-01-21
847,2019-01-28/2019-02-03,15,2019-01-28
848,2018-04-02/2018-04-08,15,2018-04-02
848,2019-04-08/2019-04-14,11,2019-04-08
849,2019-04-15/2019-04-21,9,2019-04-15
850,2019-04-15/2019-04-21,18,2019-04-15
851,2018-06-11/2018-06-17,32,2018-06-11
851,2018-12-17/2018-12-23,0,2018-12-17
851,2019-05-06/2019-05-12,28,2019-05-06
852,2019-05-13/2019-05-19,24,2019-05-13
853,2019-05-20/2019-05-26,12,2019-05-20
854,2018-12-24/2018-12-30,2,2018-12-24
854,2019-06-24/2019-06-30,12,2019-06-24
855,2018-12-24/2018-12-30,4,2018-12-24
855,2019-01-14/2019-01-20,2,2019-01-14
855,2019-06-24/2019-06-30,7,2019-06-24
856,2019-01-07/2019-01-13,13,2019-01-07
857,2019-01-07/2019-01-13,9,2019-01-07
858,2019-01-28/2019-02-03,7,2019-01-28
859,2019-02-25/2019-03-03,15,2019-02-25
860,2018-03-05/2018-03-11,23,2018-03-05
860,2018-05-28/2018-06-03,23,2018-05-28
860,2018-07-16/2018-07-22,47,2018-07-16
860,2019-04-01/2019-04-07,23,2019-04-01
861,2019-05-27/2019-06-02,20,2019-05-27
862,2019-06-03/2019-06-09,10,2019-06-03
863,2019-07-22/2019-07-28,10,2019-07-22
864,2019-06-10/2019-06-16,6,2019-06-10
865,2019-01-21/2019-01-27,12,2019-01-21
866,2018-01-08/2018-01-14,15,2018-01-08
866,2018-02-19/2018-02-25,7,2018-02-19
866,2018-03-05/2018-03-11,7,2018-03-05
866,2018-03-19/2018-03-25,7,2018-03-19
866,2018-04-23/2018-04-29,7,2018-04-23
866,2018-05-28/2018-06-03,14,2018-05-28
866,2018-07-16/2018-07-22,7,2018-07-16
866,2018-09-03/2018-09-09,7,2018-09-03
866,2018-09-10/2018-09-16,7,2018-09-10
866,2018-10-01/2018-10-07,7,2018-10-01
866,2018-10-22/2018-10-28,7,2018-10-22
866,2018-11-19/2018-11-25,7,2018-11-19
866,2018-12-10/2018-12-16,7,2018-12-10
866,2019-01-07/2019-01-13,7,2019-01-07
866,2019-01-28/2019-02-03,7,2019-01-28
866,2019-04-01/2019-04-07,7,2019-04-01
866,2019-05-27/2019-06-02,7,2019-05-27
867,2019-01-14/2019-01-20,12,2019-01-14
868,2019-01-14/2019-01-20,12,2019-01-14
869,2018-02-12/2018-02-18,13,2018-02-12
869,2018-02-19/2018-02-25,0,2018-02-19
869,2018-03-05/2018-03-11,23,2018-03-05
869,2018-05-28/2018-06-03,47,2018-05-28
869,2018-07-16/2018-07-22,4,2018-07-16
869,2018-09-17/2018-09-23,4,2018-09-17
869,2018-12-10/2018-12-16,37,2018-12-10
869,2018-12-24/2018-12-30,4,2018-12-24
869,2019-01-21/2019-01-27,27,2019-01-21
869,2019-02-25/2019-03-03,0,2019-02-25
870,2019-02-11/2019-02-17,16,2019-02-11
871,2019-02-18/2019-02-24,8,2019-02-18
872,2018-02-12/2018-02-18,14,2018-02-12
872,2019-02-25/2019-03-03,8,2019-02-25
873,2017-12-25/2017-12-31,2,2017-12-25
873,2018-02-05/2018-02-11,1,2018-02-05
873,2018-03-05/2018-03-11,1,2018-03-05
873,2018-03-12/2018-03-18,5,2018-03-12
873,2018-04-30/2018-05-06,1,2018-04-30
873,2018-05-28/2018-06-03,3,2018-05-28
873,2018-06-04/2018-06-10,2,2018-06-04
873,2018-06-18/2018-06-24,1,2018-06-18
873,2019-01-28/2019-02-03,1,2019-01-28
873,2019-02-25/2019-03-03,5,2019-02-25
873,2019-03-25/2019-03-31,2,2019-03-25
873,2019-04-01/2019-04-07,1,2019-04-01
873,2019-04-15/2019-04-21,1,2019-04-15
873,2019-04-29/2019-05-05,1,2019-04-29
873,2019-06-03/2019-06-09,1,2019-06-03
873,2019-07-01/2019-07-07,1,2019-07-01
873,2019-07-29/2019-08-04,1,2019-07-29
874,2018-02-05/2018-02-11,7,2018-02-05
874,2018-02-12/2018-02-18,5,2018-02-12
874,2018-03-05/2018-03-11,2,2018-03-05
874,2018-03-12/2018-03-18,2,2018-03-12
874,2018-04-02/2018-04-08,2,2018-04-02
874,2018-04-16/2018-04-22,2,2018-04-16
874,2018-05-07/2018-05-13,2,2018-05-07
874,2018-05-21/2018-05-27,5,2018-05-21
874,2018-06-18/2018-06-24,2,2018-06-18
874,2018-08-27/2018-09-02,2,2018-08-27
874,2018-10-01/2018-10-07,4,2018-10-01
874,2018-10-22/2018-10-28,2,2018-10-22
874,2018-10-29/2018-11-04,2,2018-10-29
874,2019-01-07/2019-01-13,2,2019-01-07
874,2019-02-04/2019-02-10,2,2019-02-04
874,2019-02-18/2019-02-24,7,2019-02-18
874,2019-02-25/2019-03-03,10,2019-02-25
874,2019-03-18/2019-03-24,4,2019-03-18
874,2019-03-25/2019-03-31,2,2019-03-25
874,2019-06-17/2019-06-23,5,2019-06-17
874,2019-09-02/2019-09-08,2,2019-09-02
874,2019-09-16/2019-09-22,2,2019-09-16
875,2019-03-18/2019-03-24,1,2019-03-18
875,2019-03-25/2019-03-31,1,2019-03-25
875,2019-04-01/2019-04-07,7,2019-04-01
876,2019-04-29/2019-05-05,6,2019-04-29
877,2019-04-29/2019-05-05,12,2019-04-29
878,2018-01-08/2018-01-14,9,2018-01-08
878,2018-01-22/2018-01-28,4,2018-01-22
878,2018-01-29/2018-02-04,14,2018-01-29
878,2018-02-26/2018-03-04,18,2018-02-26
878,2018-04-16/2018-04-22,28,2018-04-16
878,2019-03-25/2019-03-31,9,2019-03-25
878,2019-06-24/2019-06-30,18,2019-06-24
879,2019-07-01/2019-07-07,16,2019-07-01
880,2018-01-01/2018-01-07,2,2018-01-01
880,2018-02-12/2018-02-18,2,2018-02-12
880,2018-02-26/2018-03-04,6,2018-02-26
880,2018-03-05/2018-03-11,6,2018-03-05
880,2018-03-12/2018-03-18,14,2018-03-12
880,2018-03-26/2018-04-01,10,2018-03-26
880,2018-04-02/2018-04-08,16,2018-04-02
880,2018-04-09/2018-04-15,12,2018-04-09
880,2018-04-23/2018-04-29,20,2018-04-23
880,2018-04-30/2018-05-06,4,2018-04-30
880,2018-05-07/2018-05-13,8,2018-05-07
880,2018-05-14/2018-05-20,2,2018-05-14
880,2018-05-21/2018-05-27,28,2018-05-21
880,2018-05-28/2018-06-03,4,2018-05-28
880,2018-06-04/2018-06-10,8,2018-06-04
880,2018-06-11/2018-06-17,2,2018-06-11
880,2018-07-02/2018-07-08,4,2018-07-02
880,2018-07-09/2018-07-15,4,2018-07-09
880,2018-07-16/2018-07-22,8,2018-07-16
880,2018-08-27/2018-09-02,4,2018-08-27
880,2018-09-03/2018-09-09,6,2018-09-03
880,2018-09-10/2018-09-16,10,2018-09-10
880,2018-10-08/2018-10-14,20,2018-10-08
880,2018-10-15/2018-10-21,12,2018-10-15
880,2018-10-29/2018-11-04,8,2018-10-29
880,2018-11-12/2018-11-18,6,2018-11-12
880,2018-11-19/2018-11-25,6,2018-11-19
880,2018-11-26/2018-12-02,4,2018-11-26
880,2018-12-10/2018-12-16,10,2018-12-10
880,2018-12-24/2018-12-30,0,2018-12-24
880,2018-12-31/2019-01-06,2,2018-12-31
880,2019-01-21/2019-01-27,2,2019-01-21
880,2019-02-18/2019-02-24,4,2019-02-18
880,2019-02-25/2019-03-03,6,2019-02-25
880,2019-03-18/2019-03-24,2,2019-03-18
881,2019-04-01/2019-04-07,6,2019-04-01
882,2019-01-21/2019-01-27,2,2019-01-21
882,2019-05-06/2019-05-12,3,2019-05-06
883,2018-04-23/2018-04-29,5,2018-04-23
883,2018-10-15/2018-10-21,10,2018-10-15
883,2018-10-22/2018-10-28,57,2018-10-22
883,2019-08-19/2019-08-25,7,2019-08-19
884,2019-01-07/2019-01-13,3,2019-01-07
885,2019-01-14/2019-01-20,3,2019-01-14
886,2019-01-21/2019-01-27,6,2019-01-21
887,2019-01-07/2019-01-13,4,2019-01-07
887,2019-01-14/2019-01-20,8,2019-01-14
887,2019-01-28/2019-02-03,4,2019-01-28
887,2019-02-04/2019-02-10,4,2019-02-04
887,2019-03-11/2019-03-17,9,2019-03-11
887,2019-03-25/2019-03-31,1,2019-03-25
887,2019-04-08/2019-04-14,4,2019-04-08
888,2019-05-06/2019-05-12,8,2019-05-06
889,2019-03-11/2019-03-17,2,2019-03-11
889,2019-04-29/2019-05-05,0,2019-04-29
889,2019-05-20/2019-05-26,3,2019-05-20
890,2019-03-11/2019-03-17,3,2019-03-11
891,2019-01-07/2019-01-13,1,2019-01-07
892,2019-02-18/2019-02-24,2,2019-02-18
893,2017-12-25/2017-12-31,47,2017-12-25
893,2018-01-29/2018-02-04,47,2018-01-29
893,2018-04-30/2018-05-06,47,2018-04-30
893,2018-06-25/2018-07-01,0,2018-06-25
893,2018-07-30/2018-08-05,94,2018-07-30
893,2019-05-27/2019-06-02,1,2019-05-27
894,2019-06-17/2019-06-23,1,2019-06-17
895,2019-02-18/2019-02-24,2,2019-02-18
896,2018-04-02/2018-04-08,4,2018-04-02
896,2019-11-11/2019-11-17,3,2019-11-11
897,2018-12-31/2019-01-06,1,2018-12-31
898,2017-12-25/2017-12-31,73,2017-12-25
898,2018-01-01/2018-01-07,133,2018-01-01
898,2018-01-08/2018-01-14,113,2018-01-08
898,2018-01-15/2018-01-21,77,2018-01-15
898,2018-01-22/2018-01-28,73,2018-01-22
898,2018-01-29/2018-02-04,132,2018-01-29
898,2018-02-05/2018-02-11,77,2018-02-05
898,2018-02-12/2018-02-18,132,2018-02-12
898,2018-02-19/2018-02-25,177,2018-02-19
